PopID	Rack	Pos	Mom	Indiv	Origin	Trt	ID	MsrDayH	LfCountH	LfLgthH	LfWdthH	BoltedatH	HarvestDay	CrownDiam.mm	ShootMass.g	RootMass.g	LfCount2	LfLgth2	LfWdth2	LfYellow2	BoltHt2	LfCount1	LfLgth1	LfWdth1	Note	BoltDate	BoltMsrDate	BCount1	BoltMsrDate2	BCount2	MaxBoltHt2	OtherBoltHt2	BoltMsrDate3	BCount3	MaxBoltHt3	OtherBoltHt3	FlrDate	FlrColor	FlrNotes	LfCount1.sq	LfLgth1.log	LfWdth1.log	LfCount2.sq	LfLgth2.log	LfWdth2.log	LfCountH.sq	LfLgthH.log	LfWdthH.log	CrownH.log	ShootH.log	RootH.log	lxwH	lxwH.log	Latitude	Longitude	bolt.bin
229	UA001	5	44	11	g	nat	cont	UA001.11.g	85	17	26.2	4.8	n	86	8.08	2.584	1.115	11	23.8	6.1	y	NA	9	11.2	2.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.41591377830105	0.78845736036427	3.3166247903554	3.16968558067743	1.80828877117927	4.12310562561766	3.26575941076705	1.56861591791385	2.089391872533	0.949338585920355	0.108854404912082	125.76	4.8343753286809	48.1006666666667	37.8161111111111	0
230	UA001	7	18	18	e	nat	cont	UA001.18.e	86	0	NA	NA	y	86	6.73	3.391	0.789	14	23.6	5.2	n	NA	11	10.5	2.6		69	NA	NA	NA	NA	NA	NA	69	1	34		NA			3.3166247903554	2.35137525716348	0.955511445027436	3.74165738677394	3.16124671203156	1.64865862558738	0	NA	NA	1.90657514365664	1.2211248631435	-0.236988958136263	NA	NA	48.1006666666667	37.8161111111111	1
231	UA001	44	16	18	d	nat	cont	UA001.18.d	84	12	30	8.1	y	84	7.24	3.962	0.964	17	28.3	4.9	y	NA	12	12.8	3.7		84	NA	NA	NA	NA	NA	NA	84	NA	28.5		NA			3.46410161513775	2.54944517092557	1.30833281965018	4.12310562561766	3.34286180464919	1.58923520511658	3.46410161513775	3.40119738166216	2.09186406167839	1.97962120639763	1.37674894827636	-0.0366639843715915	243	5.49306144334055	48.1006666666667	37.8161111111111	1
232	UA001	12	10	25	c	nat	cont	UA001.25.c	86	3	4	0.4	y	85	7.14	3.458	0.806	19	21.7	4.8	y	NA	14	10.8	4.1		69	NA	NA	NA	NA	NA	NA	69	1	38.5		NA			3.74165738677394	2.37954613413017	1.41098697371026	4.35889894354067	3.07731226054641	1.56861591791385	1.73205080756888	1.38629436111989	-0.916290731874155	1.96571277635149	1.2406903872611	-0.215671536475509	1.6	0.470003629245736	48.1006666666667	37.8161111111111	1
233	UA001	34	23	11	f	nat	cont	UA001.11.f	84	22	27.7	6.2	n	84	9.56	3.287	1.12	15	26.4	5.1	y	NA	11	13	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.56494935746154	1.25276296849537	3.87298334620742	3.27336401015227	1.62924053973028	4.69041575982343	3.32143241319329	1.82454929205105	2.25758772706331	1.18997529468208	0.113328685307003	171.74	5.14598170524434	48.1006666666667	37.8161111111111	0
234	UA002	25	49	15	f	nat	cont	UA002.15.f	85	16	30.3	6.8	n	85	7.42	3.802	1.848	16	25.8	7.1	y	NA	10	13.8	3.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.62466859216316	1.33500106673234	4	3.25037449192757	1.96009478404727	4	3.41114771251532	1.91692261218206	2.00417905717929	1.33552724406624	0.614103973219493	206.04	5.32807032469738	48.1523333333333	37.8405833333333	0
235	UA002	44	32	13	b	nat	cont	UA002.13.b	84	25	26.5	5.5	n	84	6.53	3.564	2.742	19	23.9	4.8	y	NA	9	13.8	4.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.62466859216316	1.48160454092422	4.35889894354067	3.17387845893747	1.56861591791385	5	3.27714473299218	1.70474809223843	1.87640694328834	1.27088350960856	1.00868758114012	145.75	4.9818928252306	48.1523333333333	37.8405833333333	0
236	UA002	24	6	13	a	nat	cont	UA002.13.a	85	19	29.1	7.9	n	85	9.84	3.421	1.87	17	32.5	6	y	NA	10	17	5.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.83321334405622	1.7227665977411	4.12310562561766	3.48124008933569	1.79175946922805	4.35889894354067	3.37073817417745	2.06686275947298	2.28645571106416	1.22993290599547	0.625938430866495	229.89	5.43760093365042	48.1523333333333	37.8405833333333	0
237	UA002	9	21	15	d	nat	cont	UA002.15.d	85	25	30.3	7.6	n	85	7.62	4.92	3.726	21	22.9	5	y	NA	14	16.9	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.82731362192903	1.25276296849537	4.58257569495584	3.13113691056019	1.6094379124341	5	3.41114771251532	2.02814824729229	2.03077636969855	1.59330853050422	1.3153352721794	230.28	5.43929595980761	48.1523333333333	37.8405833333333	0
238	UA002	40	33	14	d	nat	cont	UA002.14.d	84	21	32.5	6.4	n	84	8.35	3.181	1.559	NA	NA	NA	NA	NA	11	16.8	6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.82137888640921	1.79175946922805	NA	NA	NA	4.58257569495584	3.48124008933569	1.85629799036563	2.12226153886276	1.15719561276701	0.444044590075639	208	5.33753807970132	48.1523333333333	37.8405833333333	0
239	UA002	18	21	15	j	nat	cont	UA002.15.j	85	19	34.5	7	n	85	9.37	4.141	3.924	19	29.1	8.1	n	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	4.35889894354067	3.37073817417745	2.09186406167839	4.35889894354067	3.54095932403731	1.94591014905531	2.23751309625033	1.42093730456343	1.36711154170312	241.5	5.48686947309263	48.1523333333333	37.8405833333333	0
240	UA002	29	8	18	c	nat	cont	UA002.18.c	85	17	29.3	5.1	n	85	8.89	3.229	2.442	16	24.6	4.8	y	NA	12	16.1	2.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.77881927199042	0.832909122935104	4	3.20274644293832	1.56861591791385	4.12310562561766	3.37758751602302	1.62924053973028	2.18492704952581	1.17217249177614	0.892817375688513	149.43	5.0068280557533	48.1523333333333	37.8405833333333	0
241	UA002	7	30	18	d	nat	cont	UA002.18.d	86	9	31.5	6.8	n	86	9.08	3.856	1.894	12	24	7.8	y	NA	11	18.7	5.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.92852352386054	1.64865862558738	3.46410161513775	3.17805383034795	2.05412373369555	3	3.44998754583159	1.91692261218206	2.2060741926132	1.3496303767483	0.638690994763886	214.2	5.36691015801365	48.1523333333333	37.8405833333333	0
242	UA003	29	41	11A	h	nat	cont	UA003.11A.h	85	16	22.6	5.6	n	85	8.37	3.516	1.312	16	25	6.3	y	NA	15	12.2	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	2.50143595173921	0.955511445027436	4	3.2188758248682	1.84054963339749	4	3.11794990627824	1.7227665977411	2.12465388450138	1.25732397982293	0.271552690521897	126.56	4.84071650401934	50.48075	30.4863055555556	0
243	UA003	40	3	6	f	nat	cont	UA003.6.f	84	27	27.3	4.1	n	84	8.46	5.031	2.424	NA	NA	NA	NA	NA	9	16.5	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.80336038090653	1.50407739677627	NA	NA	NA	5.19615242270663	3.30688670219091	1.41098697371026	2.13534917361813	1.61561877150918	0.885419068207068	111.93	4.71787367590118	50.48075	30.4863055555556	0
244	UA003	12	16	9A	d	nat	cont	UA003.9A.d	86	15	28.6	8.7	n	85	6.98	3.817	4.593	13	31	10.2	y	NA	9	13.8	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.62466859216316	1.25276296849537	3.60555127546399	3.43398720448515	2.32238772029023	3.87298334620742	3.35340671782581	2.16332302566054	1.94304891677428	1.33946477376309	1.52453340534366	248.82	5.51672974348635	50.48075	30.4863055555556	0
245	UA003	6	8	9A	b	nat	cont	UA003.9A.b	86	15	30.1	8.4	n	86	7.84	3.861	1.035	12	22.1	5.2	y	NA	11	15	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.70805020110221	1.16315080980568	3.46410161513775	3.09557760852371	1.64865862558738	3.87298334620742	3.40452517175483	2.12823170584927	2.05923883436232	1.3509262172821	0.0344014267173323	252.84	5.5327568776041	50.48075	30.4863055555556	0
246	UA003	24	26	11A	b	nat	cont	UA003.11A.b	85	15	34.2	6.5	n	85	7.63	2.596	1.254	13	31.6	4.8	y	NA	11	14.4	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.66722820658195	1.25276296849537	3.60555127546399	3.45315712059287	1.56861591791385	3.87298334620742	3.53222564406856	1.87180217690159	2.03208784529637	0.953971798841844	0.226338442210729	222.3	5.40402782097015	50.48075	30.4863055555556	0
247	UA003	25	33	6	d	nat	cont	UA003.6.d	85	16	29.5	7.5	n	85	7.8	3.503	1.431	13	27.2	4.5	y	NA	11	13.5	3.7		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.60268968544438	1.30833281965018	3.60555127546399	3.30321697330195	1.50407739677627	4	3.38439026334577	2.01490302054226	2.05412373369555	1.25361974421535	0.358373500574314	221.25	5.39929328388804	50.48075	30.4863055555556	0
248	UA003	34	8	8	j	nat	cont	UA003.8.j	84	12	34.1	7	n	84	7.84	3.364	1.341	17	37.9	5.5	y	NA	9	18	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.89037175789616	1.25276296849537	4.12310562561766	3.63495111208838	1.70474809223843	3.46410161513775	3.52929738428947	1.94591014905531	2.05923883436232	1.2131307421107	0.293415604299541	238.7	5.47520753334478	50.48075	30.4863055555556	0
249	UA003	30	49	11A	g	nat	cont	UA003.11A.g	86	9	28.7	6.2	n	86	5.84	2.389	0.576	12	31.9	3.9	y	NA	12	16.1	4.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.77881927199042	1.41098697371026	3.46410161513775	3.4626060097908	1.3609765531356	3	3.35689712276558	1.82454929205105	1.76473079684014	0.870874868343672	-0.551647618286246	177.94	5.18144641481662	50.48075	30.4863055555556	0
250	UA003	44	1	11A	a	nat	cont	UA003.11A.a	84	14	22.5	8.9	n	84	6.81	2.687	0.902	13	23.5	5.3	y	NA	10	15	2.7		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.70805020110221	0.993251773010283	3.60555127546399	3.15700042115011	1.66770682055808	3.74165738677394	3.11351530921037	2.18605127673809	1.91839212016142	0.988425329633354	-0.103140758919513	200.25	5.29956658594847	50.48075	30.4863055555556	0
251	UA003	7	50	9A	j	nat	cont	UA003.9A.j	86	8	24.2	4.3	n	86	4.97	1.697	0.597	7	16.6	4.3	y	NA	9	13.4	3.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.59525470695687	1.1314021114911	2.64575131106459	2.8094026953625	1.45861502269952	2.82842712474619	3.18635263316264	1.45861502269952	1.60341984010854	0.528861986252089	-0.515838165589535	104.06	4.64496765586216	50.48075	30.4863055555556	0
252	UA003	18	36	7A	i	nat	cont	UA003.7A.i	85	4	25.5	5	y	85	6.35	5.286	1.601	19	32.1	5.5	n	NA	14	19.6	4.8		69	NA	NA	NA	NA	NA	NA	69	1	76		NA		spotted 	3.74165738677394	2.97552956623647	1.56861591791385	4.35889894354067	3.46885603013597	1.70474809223843	2	3.23867845216438	1.6094379124341	1.8484548129046	1.6650618161821	0.470628434014578	127.5	4.84811636459848	50.48075	30.4863055555556	1
253	UA003	5	33	8	h	nat	cont	UA003.8.h	85	17	32.7	7.3	n	86	7.85	4.391	3.257	16	27.2	7.1	y	NA	12	17.1	2.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.83907846350861	0.916290731874155	4	3.30321697330195	1.96009478404727	4.12310562561766	3.48737507790321	1.98787434815435	2.06051353179432	1.47955699157958	1.1808065262941	238.71	5.47524942605755	50.48075	30.4863055555556	0
254	UA003	9	38	8	i	nat	cont	UA003.8.i	85	16	35.2	6.1	n	85	7.23	3.952	2.27	15	35	4.5	y	NA	10	17	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.83321334405622	1.09861228866811	3.87298334620742	3.55534806148941	1.50407739677627	4	3.56104608260405	1.80828877117927	1.97823903617067	1.37422177988562	0.819779831493311	214.72	5.36933485378332	50.48075	30.4863055555556	0
255	UA004	25	50	15	f	nat	cont	UA004.15.f	85	19	25.1	4.5	n	85	9.17	2.686	1.811	19	19	4.4	y	NA	12	12.4	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.51769647261099	1.16315080980568	4.35889894354067	2.94443897916644	1.48160454092422	4.35889894354067	3.22286784613774	1.50407739677627	2.21593728626837	0.988053098101046	0.593879178901276	112.95	4.72694524291401	48.6460277777778	30.7750833333333	0
256	UA004	24	50	15	d	nat	cont	UA004.15.d	85	15	28.6	5.1	y	85	8.68	2.115	1.707	17	26.2	4.7	n	NA	12	13	4.2		85	NA	NA	NA	NA	NA	NA	85	NA	4		NA			3.46410161513775	2.56494935746154	1.43508452528932	4.12310562561766	3.26575941076705	1.54756250871601	3.87298334620742	3.35340671782581	1.62924053973028	2.16102152867226	0.749054812498241	0.534737443812304	145.86	4.98264725755609	48.6460277777778	30.7750833333333	1
257	UA004	44	6	5	f	nat	cont	UA004.5.f	84	15	27.3	4.6	n	84	7.84	2.475	1.936	17	27	3.6	y	NA	13	14.8	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.69462718077007	1.06471073699243	4.12310562561766	3.29583686600433	1.28093384546206	3.87298334620742	3.30688670219091	1.52605630349505	2.05923883436232	0.906240396020654	0.660623988854385	125.58	4.83294300568596	48.6460277777778	30.7750833333333	0
258	UA004	5	42	27	j	nat	cont	UA004.27.j	85	14	24	5	n	86	9.8	3.25	1.043	20	20.5	3.4	y	NA	15	13.5	3.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	2.60268968544438	1.1314021114911	4.47213595499958	3.02042488614436	1.22377543162212	3.74165738677394	3.17805383034795	1.6094379124341	2.28238238567653	1.17865499634165	0.0421011760186353	120	4.78749174278205	48.6460277777778	30.7750833333333	0
259	UA004	34	18	7	h	nat	cont	UA004.7.h	84	26	28.2	6.6	n	84	9.56	4.201	9.465	20	24.8	6.8	y	NA	15	20.5	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.87298334620742	3.02042488614436	1.50407739677627	4.47213595499958	3.21084365317094	1.91692261218206	5.09901951359278	3.33932197794407	1.88706964903238	2.25758772706331	1.43532259218725	2.24760078466129	186.12	5.22639162697645	48.6460277777778	30.7750833333333	0
260	UA004	12	30	27	h	nat	cont	UA004.27.h	86	13	19.7	4.4	n	85	6.16	1.496	2.155	16	15.5	3.7	y	NA	14	13	3.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.56494935746154	1.19392246847243	4	2.7408400239252	1.30833281965018	3.60555127546399	2.98061863574394	1.48160454092422	1.81807677754543	0.402794879552285	0.767790723555711	86.68	4.46222317666816	48.6460277777778	30.7750833333333	0
261	UA004	40	4	15	g	nat	cont	UA004.15.g	84	18	17.8	2.9	n	84	5.61	0.994	1.815	NA	NA	NA	NA	NA	13	13.8	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.62466859216316	1.38629436111989	NA	NA	NA	4.24264068711928	2.87919845729804	1.06471073699243	1.72455071953461	-0.00601807232556302	0.596085467716814	51.62	3.94390919429047	48.6460277777778	30.7750833333333	0
262	UA004	30	19	15	b	nat	cont	UA004.15.b	86	21	23.2	4.8	n	86	8.74	3.062	4.386	24	20.6	3.6	y	NA	14	12.6	2.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.53369681395743	1.02961941718116	4.89897948556636	3.02529107579554	1.28093384546206	4.58257569495584	3.14415227867226	1.56861591791385	2.16791018966744	1.11906829723549	1.4784176499957	111.36	4.71276819658611	48.6460277777778	30.7750833333333	0
263	UA004	29	43	27	b	nat	cont	UA004.27.b	85	19	25.3	3.5	n	85	9.75	3.691	5.539	19	29.1	6.5	y	NA	14	14.1	2.7		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.64617479738412	0.993251773010283	4.35889894354067	3.37073817417745	1.87180217690159	4.35889894354067	3.23080439573347	1.25276296849537	2.27726728500976	1.30589742404786	1.71181397905097	88.55	4.48356736422884	48.6460277777778	30.7750833333333	0
264	UA004	7	5	18	h	nat	cont	UA004.18.h	86	18	31.1	7.2	n	86	8.12	3.581	1.65	15	26.7	6	y	NA	13	14.1	2.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.64617479738412	0.916290731874155	3.87298334620742	3.2846635654062	1.79175946922805	4.24264068711928	3.43720781918519	1.97408102602201	2.09433015417359	1.2756420910163	0.500775287912489	223.92	5.4112888452072	48.6460277777778	30.7750833333333	0
265	UA004	9	45	27	c	nat	cont	UA004.27.c	85	22	26.7	4.9	n	85	8.93	3.622	1.702	18	18.7	4.2	n	NA	14	12.8	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.54944517092557	1.06471073699243	4.24264068711928	2.92852352386054	1.43508452528932	4.69041575982343	3.2846635654062	1.58923520511658	2.18941639488841	1.28702635946122	0.531804030151182	130.83	4.87389877052278	48.6460277777778	30.7750833333333	0
266	UA004	6	46	27	e	nat	cont	UA004.27.e	86	10	20.5	8.2	n	86	8.68	2.338	0.766	16	24.5	7	y	NA	11	16.3	6.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.79116510781272	1.87180217690159	4	3.19867311755068	1.94591014905531	3.16227766016838	3.02042488614436	2.10413415427021	2.16102152867226	0.849295863049877	-0.266573109241546	168.1	5.12455904041457	48.6460277777778	30.7750833333333	0
267	UA004	18	8	5	e	nat	cont	UA004.5.e	85	19	26	6.7	n	85	7.53	3.343	2.735	27	30.5	6.4	y	NA	16	13.5	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			4	2.60268968544438	1.09861228866811	5.19615242270663	3.41772668361337	1.85629799036563	4.35889894354067	3.25809653802148	1.90210752639692	2.0188950418118	1.20686860743796	1.00613143587394	174.2	5.1602040644184	48.6460277777778	30.7750833333333	0
268	UA005	12	14	18	d	nat	cont	UA005.18.d	86	18	33.8	4.8	n	85	8.42	3.529	1.864	16	31.7	6.9	y	NA	10	13.2	3.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.58021682959233	1.19392246847243	4	3.45631668088323	1.93152141160321	4.24264068711928	3.52046080248897	1.56861591791385	2.13060982825424	1.26101454469313	0.6227247162634	162.24	5.08907672040282	47.862	38.4606944444444	0
269	UA005	34	3	7	d	nat	cont	UA005.7.d	84	0	NA	NA	y	84	7.89	6.494	1.035	16	22.7	4.6	n	8.3	9	13.5	3.5		18	18	1	39	1	36.8	NA	69	1	40.5		74	white		3	2.60268968544438	1.25276296849537	4	3.12236492448736	1.52605630349505	0	NA	NA	2.06559613485778	1.87087867368065	0.0344014267173323	NA	NA	47.862	38.4606944444444	1
270	UA005	6	44	7	a	nat	cont	UA005.7.a	86	23	24.7	5.3	n	86	9.62	3.363	1.728	16	26	5	y	NA	10	17	5.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.83321334405622	1.64865862558738	4	3.25809653802148	1.6094379124341	4.79583152331272	3.20680324363393	1.66770682055808	2.26384426467762	1.21283343275813	0.546964670381864	130.91	4.87451006419201	47.862	38.4606944444444	0
271	UA005	29	38	7	f	nat	cont	UA005.7.f	85	26	30.5	4.2	n	85	10.3	3.324	2.444	18	22.5	4.9	y	NA	13	17.2	2.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.84490938381941	0.832909122935104	4.24264068711928	3.11351530921037	1.58923520511658	5.09901951359278	3.41772668361337	1.43508452528932	2.33214389523559	1.2011688769932	0.893636041309349	128.1	4.85281120890269	47.862	38.4606944444444	0
272	UA005	18	1	15	c	nat	cont	UA005.15.c	85	24	22.4	5.1	n	85	8	4.518	4.757	16	19.1	4.5	n	NA	7	10.6	2.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.36085400111802	0.741937344729377	4	2.94968833505258	1.50407739677627	4.89897948556636	3.10906095886099	1.62924053973028	2.07944154167984	1.50806941804581	1.55961721745014	114.24	4.73830149859127	47.862	38.4606944444444	0
273	UA005	9	43	7	b	nat	cont	UA005.7.b	85	22	25.4	4.9	n	85	11.01	4.728	1.926	15	29.3	5.4	n	NA	12	11.7	2.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.45958884180371	0.916290731874155	3.87298334620742	3.37758751602302	1.68639895357023	4.69041575982343	3.23474917402449	1.58923520511658	2.39880395073459	1.5535022801038	0.655445313375934	124.46	4.82398437914107	47.862	38.4606944444444	0
274	UA005	25	8	3	e	nat	cont	UA005.3.e	85	17	26.4	6.2	n	85	11.04	3.2	1.622	9	26.1	5.2	y	NA	8	14.3	1.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.66025953726586	0.587786664902119	3	3.26193531432865	1.64865862558738	4.12310562561766	3.27336401015227	1.82454929205105	2.40152504084895	1.16315080980568	0.483659955693221	163.68	5.09791330220332	47.862	38.4606944444444	0
275	UA005	40	18	15	a	nat	cont	UA005.15.a	84	16	32.9	4.3	n	84	8.68	3.841	3.152	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	NA	NA	NA	4	3.49347265777133	1.45861502269952	2.16102152867226	1.34573274936377	1.14803717199563	141.47	4.95208768047084	47.862	38.4606944444444	0
276	UA005	24	20	18	h	nat	cont	UA005.18.h	85	13	27.9	5.7	n	85	8.69	4.003	4.138	20	19.5	4.3	n	NA	13	14.6	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.68102152871429	1.50407739677627	4.47213595499958	2.9704144655697	1.45861502269952	3.60555127546399	3.32862668882732	1.7404661748405	2.1621729392773	1.38704408001044	1.42021257932335	159.03	5.06909286366782	47.862	38.4606944444444	0
277	UA005	5	31	18	c	nat	cont	UA005.18.c	85	7	27.1	7.5	y	86	9.01	4.323	2.6	13	22.3	6.4	y	NA	10	15.7	2.4		69	NA	NA	NA	NA	NA	NA	69	1	12.5		NA			3.16227766016838	2.75366071235426	0.8754687373539	3.60555127546399	3.10458667846607	1.85629799036563	2.64575131106459	3.29953372788566	2.01490302054226	2.19833507162025	1.46394960568549	0.955511445027436	203.25	5.31443674842792	47.862	38.4606944444444	1
278	UA006	12	2	22	a	nat	cont	UA006.22.a	86	0	NA	NA	y	85	8.42	5.255	1.483	14	29	6.1	y	NA	NA	NA	NA		69	NA	NA	NA	NA	NA	NA	69	1	37		NA			NA	NA	NA	3.74165738677394	3.36729582998647	1.80828877117927	0	NA	NA	2.13060982825424	1.65918000432891	0.394067063155795	NA	NA	45.7083333333333	33.3497222222222	1
279	UA006	29	29	14	g	nat	cont	UA006.14.g	85	18	23.6	7.5	n	85	10.09	3.433	2.834	11	19.8	4.8	y	NA	12	14.4	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.66722820658195	1.25276296849537	3.3166247903554	2.98568193770049	1.56861591791385	4.24264068711928	3.16124671203156	2.01490302054226	2.31154483436552	1.23343451447555	1.04168914126849	177	5.17614973257383	45.7083333333333	33.3497222222222	0
280	UA006	44	45	14	j	nat	cont	UA006.14.j	84	6	27.2	4.6	n	84	9.1	2.019	0.802	11	24.4	5.1	y	NA	7	15.4	2.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.73436750941958	1.02961941718116	3.3166247903554	3.19458313229916	1.62924053973028	2.44948974278318	3.30321697330195	1.52605630349505	2.2082744135228	0.7026023393307	-0.220646671115623	125.12	4.829273276797	45.7083333333333	33.3497222222222	0
281	UA006	18	49	10	b	nat	cont	UA006.10.b	85	17	23	6.2	n	85	9.33	3.301	3.022	18	22.1	6.1	y	NA	12	14.8	3.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.69462718077007	1.1314021114911	4.24264068711928	3.09557760852371	1.80828877117927	4.12310562561766	3.13549421592915	1.82454929205105	2.23323501485925	1.19422545287106	1.10591886385055	142.6	4.9600435079802	45.7083333333333	33.3497222222222	0
282	UA006	34	21	14	d	nat	cont	UA006.14.d	84	3	5.9	0.3	y	84	7.23	4.664	1.831	17	19.9	4.9	y	NA	11	12.5	3		39	NA	NA	39	1	14.5	NA	69	1	22.5		74	white		3.3166247903554	2.52572864430826	1.09861228866811	4.12310562561766	2.99071973173045	1.58923520511658	1.73205080756888	1.77495235091167	-1.20397280432594	1.97823903617067	1.53987344904819	0.604862265692374	1.77	0.570979546585738	45.7083333333333	33.3497222222222	1
283	UA008	34	25	13	g	nat	cont	UA008.13.g	84	23	24.1	7	n	84	6.97	4.431	6.52	12	24	5.6	y	NA	8	17.5	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.86220088092947	1.09861228866811	3.46410161513775	3.17805383034795	1.7227665977411	4.79583152331272	3.18221184049661	1.94591014905531	1.94161522477243	1.48862529221735	1.87487437593856	168.7	5.12812198955192	46.7572222222222	32.7661111111111	0
284	UA008	29	36	13	h	nat	cont	UA008.13.h	85	14	32.2	8.1	n	85	9.17	3.464	2.116	11	30.6	5.6	y	NA	5	17.2	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.23606797749979	2.84490938381941	0.955511445027436	3.3166247903554	3.42100000895834	1.7227665977411	3.74165738677394	3.47196645255036	2.09186406167839	2.21593728626837	1.24242399070019	0.749527513996053	260.82	5.56383051422876	46.7572222222222	32.7661111111111	0
285	UA008	7	26	25	b	nat	cont	UA008.25.b	86	13	25.8	5.2	n	86	6.27	1.991	0.726	7	22.5	6.2	n	NA	6	16.2	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.78501124223834	0.955511445027436	2.64575131106459	3.11351530921037	1.82454929205105	3.60555127546399	3.25037449192757	1.64865862558738	1.83577635464483	0.688637025082059	-0.320205264157341	134.16	4.89903311751495	46.7572222222222	32.7661111111111	0
286	UA008	18	35	18	a	nat	cont	UA008.18.a	85	13	28.5	4.8	n	85	6.71	2.952	2.276	15	28.9	7.9	y	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	3.87298334620742	3.36384159511839	2.06686275947298	3.60555127546399	3.3499040872746	1.56861591791385	1.90359895098359	1.08248290673823	0.822419516264084	136.8	4.91852000518845	46.7572222222222	32.7661111111111	0
